Address,City,State,Zip,CASS_Results,RecordNum,UNITID,INSTNM,Zip Code,GEO_GeoLevel,GEO_MatchStatus,GEO_Score,GEO_Latitude,GEO_Longitude,GEO_FirstLine,GEO_LastLine,CASS_Address,CASS_AddressPlusSuite,CASS_CarrierRoute,CASS_City,CASS_DeliveryPointCheckDigit,CASS_DeliveryPointCode,CASS_ErrorCode,CASS_LastLine,CASS_Plus4,CASS_State,CASS_StatusCode,CASS_ZIP,Z9_Census_BLOCK,Z9_Census_ID,Z9_Census_TRACT,Z9_County_FIPS,Z9_Latitude,Z9_Longitude,Z9_Match_Code,Z9_Record_Type,Z9_State_FIPS,GEO_City,GEO_Province,GEO_PostalCode,GEO_HouseNumber,GEO_StreetPreDir,GEO_StreetPreType,GEO_StreetName,GEO_StreetPostType,GEO_StreetPostDir,GEO_UnitDesignator,GEO_UnitNumber,GEO_StateAbbrev,GEO_CensusId,GEO_ClusterLevelID,GEO_IntersectingHouseNumber,GEO_IntersectingStreetPreDir,GEO_IntersectingStreetPreType,GEO_IntersectingStreetName,GEO_IntersectingStreetPostType,GEO_IntersectingStreetPostDir,GEO_MFPreDirChanged,GEO_MFStreetNameChanged,GEO_MFStreetPreChanged,GEO_MFStreetPostChanged,GEO_MFPostDirChanged,GEO_MFUnitDesAssumed,GEO_MFAddNumberOutOfRange,GEO_MFAddLetterMovedToUnitNum,GEO_MFEvenOddAddDiffer,GEO_MFSuppliedCity,GEO_MFSuppliedState,GEO_MFSuppliedPostCode,GEO_MFCityChanged,GEO_MFStateChanged,GEO_MFPostCodeChanged,GEO_MFUsedCityAlias,CASS_AddressRange,CASS_AddressTypeCode,CASS_AddressTypeString,CASS_CityAbbreviation,CASS_CMRA,CASS_CongressionalDistrict,CASS_CountyFIPS,CASS_CountyName,CASS_ErrorString,CASS_EWSFlag,CASS_LACS,CASS_MSA,CASS_PMSA,CASS_PostDirection,CASS_PreDirection,CASS_PrivateMailbox,CASS_PrivateMailboxName,CASS_PrivateMailboxNumber,CASS_StreetName,CASS_Suffix,CASS_Suite,CASS_SuiteName,CASS_SuiteRange,CASS_SuiteStatus,CASS_TimeZone,CASS_TimeZoneCode,CASS_Urbanization,CASS_ZIPType
315 Hospital Drive,Madison,TN,37115,AS01,3037,220996,Middle Tennessee School of Anesthesia Inc,37115,Actual,Match,100.0,36.253248,-86.6836908,315 HOSPITAL DR,"MADISON, TN 37115",315 Hospital Dr,315 Hospital Dr,C009,Madison,9,15," ","Madison, TN 37115-5030",5030,TN,V,37115,,,,,,,,,,,TN,37115,315,"","",HOSPITAL,DR,"","","",TN,470370106021000,470370106021000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,315,S,Street,Madison,N,05,47037,Davidson,No Error," "," ","","","","","","","",Hospital,Dr,"","","",V,Central Time,06,""," "
1 Blowers Blvd.,Milligan College,TN,37682,AE02,3038,221014,Milligan College,37682,Zip5,Exact,100.0,36.3,-82.29447,1 BLOWERS BLVD,"MILLIGAN COLLEGE, TN 37682",1 Blowers Blvd,1 Blowers Blvd,,Milligan College,,,U,"Milligan College, TN 37682",,TN,X,37682,1037,470190709001037,070900,019,36.3,-82.29447,5,Z,47,MILLIGAN COLLEGE,TN,37682,1,"","",BLOWERS,BLVD,"","","",TN,47000,47000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,,,,,,,,Unknown Street,,,,,"","","","","",Blowers,Blvd,"","","",,,,,
6015 Ledford Mill Road,Tullahoma,TN,37388,AS01,3039,221096,Motlow State Community College,37388,Actual,Match,100.0,35.366554,-86.299227,6015 LEDFORD MILL RD,"TULLAHOMA, TN 37388",6015 Ledford Mill Rd,6015 Ledford Mill Rd,R006,Tullahoma,0,15," ","Tullahoma, TN 37388-7972",7972,TN,V,37388,,,,,,,,,,,TN,37388,6015,"","",LEDFORD MILL,RD,"","","",TN,471279302001021,471279302001021,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6015,S,Street,Tullahoma,N,04,47127,Moore,No Error," ",L,"","","","","","","",Ledford Mill,Rd,"","","",V,Central Time,06,""," "
1524 Gallatin Rd,Nashville,TN,37206,"AC11,AS01",3040,221148,Nashville Auto Diesel College,37206,Actual,Match,100.0,36.194335,-86.743964,1524 GALLATIN AVE,"NASHVILLE, TN 37206",1524 Gallatin Ave,1524 Gallatin Ave,C005,Nashville,0,24," ","Nashville, TN 37206-3210",3210,TN,V,37206,,,,,,,,,,,TN,37206,1524,"","",GALLATIN,AVE,"","","",TN,470370117005008,470370117005008,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1524,S,Street,Nashville,N,05,47037,Davidson,No Error," "," ","","","","","","","",Gallatin,Ave,"","","",V,Central Time,06,""," "
120 White Bridge Rd,Nashville,TN,37209-4515,"AC11,AS01",3041,221184,Nashville State Community College,37209-4515,Street,Exact,100.0,36.1348863372608,-86.8581472710119,120 WHITE BRIDGE PIKE,"NASHVILLE, TN 37209",120 White Bridge Pike,120 White Bridge Pike,C015,Nashville,2,20," ","Nashville, TN 37209-4515",4515,TN,V,37209,,,,,,,,,,NASHVILLE,TN,37209,120,"","",WHITE BRIDGE,PIKE,"","","",TN,470370181022012,470370181022012,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,120,S,Street,Nashville,N,05,47037,Davidson,No Error," "," ","","","","","","","",White Bridge,Pike,"","","",V,Central Time,06,""," "
423 S Margin St,Franklin,TN,37064,AS01,3042,221254,"O'More College of Design",37064,Actual,Match,100.0,35.920244,-86.868418,423 S MARGIN ST,"FRANKLIN, TN 37064",423 S Margin St,423 S Margin St,C001,Franklin,8,23," ","Franklin, TN 37064-2816",2816,TN,V,37064,,,,,,,,,,,TN,37064,423,S,"",MARGIN,ST,"","","",TN,471870508003025,471870508003025,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,423,S,Street,Franklin,N,07,47187,Williamson,No Error," "," ","","","",S,"","","",Margin,St,"","","",V,Central Time,06,""," "
2000 North Parkway,Memphis,TN,38112-1690,AS01,3043,221351,Rhodes College,38112-1690,Actual,Match,100.0,35.152783,-89.992644,2000 N PKWY,"MEMPHIS, TN 38112",2000 N Parkway,2000 N Parkway,C068,Memphis,2,00," ","Memphis, TN 38112-1624",1624,TN,V,38112,,,,,,,,,,,TN,38112,2000,"","",N,PKWY,"","","",TN,471570016003001,471570016003001,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2000,S,Street,Memphis,N,09,47157,Shelby,No Error," "," ","","","",N,"","","",Parkway,"","","","",V,Central Time,06,""," "
276 Patton Lane,Harriman,TN,37748,AS01,3044,221397,Roane State Community College,37748,Street,Exact,100.0,35.8809407549918,-84.6172499064429,276 PATTON LN,"HARRIMAN, TN 37748",276 Patton Ln,276 Patton Ln,R008,Harriman,8,76," ","Harriman, TN 37748-8615",8615,TN,V,37748,,,,,,,,,,HARRIMAN,TN,37748,276,"","",PATTON,LN,"","","",TN,471450305001146,471450305001146,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,276,S,Street,Harriman,N,03,47145,Roane,No Error," "," ","","","","","","","",Patton,Ln,"","","",V,Eastern Time,05,""," "
737 Union Avenue,Memphis,TN,38103,AS01,3045,221485,Southwest Tennessee Community College,38103,Actual,Match,100.0,35.1386028,-90.0367504,737 UNION AVE,"MEMPHIS, TN 38103",737 Union Ave,737 Union Ave,C029,Memphis,5,37," ","Memphis, TN 38103-3322",3322,TN,V,38103,,,,,,,,,,,TN,38103,737,"","",UNION,AVE,"","","",TN,471570114003018,471570114003018,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,737,S,Street,Memphis,N,09,47157,Shelby,No Error," "," ","","","","","","","",Union,Ave,"","","",V,Central Time,06,""," "
735 University Avenue,Sewanee,TN,37383-1000,AS01,3046,221519,Sewanee-The University of the South,37383-1000,Street,Exact,86.2,35.2038279767851,-85.9211681796907,735 UNIVERSITY AVE,"SEWANEE, TN 37375",735 University Ave,735 University Ave,C000,Sewanee,6,35," ","Sewanee, TN 37383-2000",2000,TN,V,37383,,,,,,,,,,SEWANEE,TN,37375,735,"","",UNIVERSITY,AVE,"","","",TN,470519607003073,470519607003073,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,735,S,Street,Sewanee," ",04,47051,Franklin,No Error," "," ","","","","","","","",University,Ave,"","","",V,Central Time,06,"",U
10915 Hardin Valley Road,Knoxville,TN,37933-0990,"AC01,AS01",3047,221643,Pellissippi State Community College,37933-0990,Actual,Match,100.0,35.9483336,-84.1687985,10915 HARDIN VALLEY RD,"KNOXVILLE, TN 37932",10915 Hardin Valley Rd,10915 Hardin Valley Rd,R129,Knoxville,2,15," ","Knoxville, TN 37932-1412",1412,TN,V,37932,,,,,,,,,,,TN,37932,10915,"","",HARDIN VALLEY,RD,"","","",TN,470930059071027,470930059071027,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10915,S,Street,Knoxville,N,02,47093,Knox,No Error," "," ","","","","","","","",Hardin Valley,Rd,"","","",V,Eastern Time,05,""," "
4881 Taylor Cir,Collegedale,TN,37315-0370,AE02,3048,221661,Southern Adventist University,37315-0370,Street,Exact,83.1,35.0483069673855,-85.0517184452871,4881 TAYLOR CIR,"COLLEGE DALE, TN 37363",4881 Taylor Cir,4881 Taylor Cir,,Collegedale,,,U,"Collegedale, TN 37315",,TN,X,37315,,,,,,,,,,COLLEGE DALE,TN,37363,4881,"","",TAYLOR,CIR,"","","",TN,470650112031017,470650112031017,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,4881,,,,,,,,Unknown Street,,,,,"","","","","",Taylor,Cir,"","","",,,,,
1245 Madison Ave,Memphis,TN,38104-2211,AS01,3049,221670,Southern College of Optometry,38104-2211,Actual,Match,100.0,35.138419,-90.019872,1245 MADISON AVE,"MEMPHIS, TN 38104",1245 Madison Ave,1245 Madison Ave,C069,Memphis,9,45," ","Memphis, TN 38104-2211",2211,TN,V,38104,,,,,,,,,,,TN,38104,1245,"","",MADISON,AVE,"","","",TN,471570036002012,471570036002012,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1245,S,Street,Memphis,N,09,47157,Shelby,No Error," "," ","","","","","","","",Madison,Ave,"","","",V,Central Time,06,""," "
204 East College Street,Athens,TN,37303,AS01,3050,221731,Tennessee Wesleyan College,37303,Street,Exact,100.0,35.4450375883893,-84.5927530620477,204 E COLLEGE ST,"ATHENS, TN 37303",204 E College St,204 E College St,C007,Athens,7,04," ","Athens, TN 37303-3604",3604,TN,V,37303,,,,,,,,,,ATHENS,TN,37303,204,E,"",COLLEGE,ST,"","","",TN,471079703003058,471079703003058,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,204,S,Street,Athens,N,03,47107,McMinn,No Error," "," ","","","",E,"","","",College,St,"","","",V,Eastern Time,05,""," "
615 McCallie Ave,Chattanooga,TN,37403-2598,AS01,3051,221740,The University of Tennessee at Chattanooga,37403-2598,Street,Exact,100.0,35.0455696216143,-85.3003053259295,615 MCCALLIE AVE,"CHATTANOOGA, TN 37403",615 McCallie Ave,615 McCallie Ave,C003,Chattanooga,6,15," ","Chattanooga, TN 37403-2504",2504,TN,V,37403,,,,,,,,,,CHATTANOOGA,TN,37403,615,"","",MCCALLIE,AVE,"","","",TN,470650124002012,470650124002012,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,615,S,Street,Chattanooga,N,03,47065,Hamilton,No Error," "," ","","","","","","","",McCallie,Ave,"","","",V,Eastern Time,05,""," "
527 Andy Holt Tower,Knoxville,TN,37996,AS01,3052,221759,The University of Tennessee,37996,Zip5,Exact,100.0,35.95036,-83.93517,527 ANDY HOLT TOWER,"KNOXVILLE, TN 37996",527 Andy Holt Tower,527 Andy Holt Tower,C000,Knoxville,6,27," ","Knoxville, TN 37996-0001",0001,TN,V,37996,,,,,,,,,,KNOXVILLE,TN,37996,527,"","",ANDY HOLT TOWER,"","","","",TN,47000,47000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,527,S,Street,Knoxville," ",00,47093,Knox,No Error," "," ","","","","","","","",Andy Holt Tower,"","","","",V,Eastern Time,05,"",U
544 University Street,Martin,TN,38238-0002,AE10,3053,221768,The University of Tennessee-Martin,38238-0002,Street,Exact,100.0,36.3438834400721,-88.8642714557041,544 UNIVERSITY ST,"MARTIN, TN 38237",544 University St,544 University St,,Martin,,,R,"Martin, TN 38237",,TN,X,38237,,,,,,,,,,MARTIN,TN,38237,544,"","",UNIVERSITY,ST,"","","",TN,471839682021008,471839682021008,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,544,,,,,,,,Range Error,,,,,"","","","","",University,St,"","","",,,,,
10208 Technology Drive,Knoxville,TN,37932,AS01,3054,221795,Fountainhead College of Technology,37932,Actual,Match,100.0,35.916836,-84.128265,10208 TECHNOLOGY DR,"KNOXVILLE, TN 37932",10208 Technology Dr,10208 Technology Dr,R055,Knoxville,5,08," ","Knoxville, TN 37932-3343",3343,TN,V,37932,,,,,,,,,,,TN,37932,10208,"","",TECHNOLOGY,DR,"","","",TN,470930059041015,470930059041015,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10208,S,Street,Knoxville,N,02,47093,Knox,No Error," "," ","","","","","","","",Technology,Dr,"","","",V,Eastern Time,05,""," "
3500 John A. Merritt Blvd,Nashville,TN,37209-1561,AS01,3055,221838,Tennessee State University,37209-1561,Street,Exact,100.0,36.1663131447514,-86.8321206663087,3500 JOHN A MERRITT BLVD,"NASHVILLE, TN 37209",3500 John A Merritt Blvd,3500 John A Merritt Blvd,C003,Nashville,3,00," ","Nashville, TN 37209-1500",1500,TN,V,37209,,,,,,,,,,NASHVILLE,TN,37209,3500,"","",JOHN A MERRITT,BLVD,"","","",TN,470370136021007,470370136021007,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3500,S,Street,Nashville,N,05,47037,Davidson,No Error," "," ","","","","","","","",John A Merritt,Blvd,"","","",V,Central Time,06,""," "
1 William L. Jones Drive,Cookeville,TN,38505-0001,AS01,3056,221847,Tennessee Technological University,38505-0001,Street,Exact,100.0,36.1744166589025,-85.5039658920911,1 WILLIAM L JONES DR,"COOKEVILLE, TN 38505",1 William L Jones Drive,1 William L Jones Drive,C000,Cookeville,7,01," ","Cookeville, TN 38505-0001",0001,TN,V,38505,,,,,,,,,,COOKEVILLE,TN,38505,1,"","",WILLIAM L JONES,DR,"","","",TN,471410008001025,471410008001025,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,F,Company,Cookeville," ",00,47141,Putnam,No Error," "," ","","","","","","","",William L Jones,Dr,"","","",V,Central Time,06,"",U
1815 Union Ave,Chattanooga,TN,37404,AS01,3057,221856,Tennessee Temple University,37404,Street,Exact,100.0,35.0329569827279,-85.277028709917,1815 UNION AVE,"CHATTANOOGA, TN 37404",1815 Union Ave,1815 Union Ave,C007,Chattanooga,5,15," ","Chattanooga, TN 37404-3530",3530,TN,V,37404,,,,,,,,,,CHATTANOOGA,TN,37404,1815,"","",UNION,AVE,"","","",TN,470650014002002,470650014002002,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1815,S,Street,Chattanooga,N,03,47065,Hamilton,No Error," "," ","","","","","","","",Union,Ave,"","","",V,Eastern Time,05,""," "
333 Murfreesboro Rd,Nashville,TN,37210,"AC11,AS01",3058,221892,Trevecca Nazarene University,37210,Street,Exact,100.0,36.1458515987532,-86.7539296277244,333 MURFREESBORO PIKE,"NASHVILLE, TN 37210",333 Murfreesboro Pike,333 Murfreesboro Pike,C010,Nashville,4,33," ","Nashville, TN 37210-2834",2834,TN,V,37210,,,,,,,,,,NASHVILLE,TN,37210,333,"","",MURFREESBORO,PIKE,"","","",TN,470370159001006,470370159001006,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,333,S,Street,Nashville,N,05,47037,Davidson,No Error," "," ","","","","","","","",Murfreesboro,Pike,"","","",V,Central Time,06,""," "
2425 Hwy 75,Blountville,TN,37617-0246,"AS01,AS17",3059,221908,Northeast State Community College,37617-0246,Actual,Match,100.0,36.489501,-82.408203,2425 HIGHWAY 75,"BLOUNTVILLE, TN 37617",2425 Highway 75,2425 Highway 75,R007,Blountville,5,25," ","Blountville, TN 37617-6350",6350,TN,V,37617,,,,,,,,,,,TN,37617,2425,"","",HIGHWAY 75,"","","","",TN,471630435002023,471630435002023,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2425,S,Street,Blountville,N,01,47163,Sullivan,No Error," "," ","","","","","","","",Highway 75,"","","","",V,Eastern Time,05,""," "
60 Shiloh Road,Greeneville,TN,37743,"AC01,AS01",3060,221953,Tusculum College,37743,Street,Exact,100.0,36.17428,-82.759879881423,60 SHILOH RD,"GREENEVILLE, TN 37745",60 Shiloh Rd,60 Shiloh Rd,R015,Greeneville,9,60," ","Greeneville, TN 37745-0595",0595,TN,V,37745,,,,,,,,,,GREENEVILLE,TN,37745,60,"","",SHILOH,RD,"","","",TN,470590902001089,470590902001089,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,60,S,Street,Greeneville,N,01,47059,Greene,No Error," "," ","","","","","","","",Shiloh,Rd,"","","",V,Eastern Time,05,""," "
1050 Union University Dr,Jackson,TN,38305-3697,AS01,3061,221971,Union University,38305-3697,Street,Exact,100.0,35.6822166851769,-88.8587549896499,1050 UNION UNIVERSITY DR,"JACKSON, TN 38305",1050 Union University Dr,1050 Union University Dr,C046,Jackson,6,50," ","Jackson, TN 38305-3656",3656,TN,V,38305,,,,,,,,,,JACKSON,TN,38305,1050,"","",UNION UNIVERSITY,DR,"","","",TN,471130016051013,471130016051013,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1050,S,Street,Jackson,N,08,47113,Madison,No Error," "," ","","","","","","","",Union University,Dr,"","","",V,Central Time,06,""," "
2101 West End Avenue,Nashville,TN,37240,AS01,3062,221999,Vanderbilt University,37240,Street,Exact,100.0,36.1501673448813,-86.8014640500828,2101 W END AVE,"NASHVILLE, TN 37240",2101 West End Avenue,2101 West End Avenue,C000,Nashville,2,01," ","Nashville, TN 37240-0001",0001,TN,V,37240,,,,,,,,,,NASHVILLE,TN,37240,2101,W,"",END,AVE,"","","",TN,470370165002000,470370165002000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2101,S,Street,Nashville," ",00,47037,Davidson,No Error," "," ","","","",W,"","","",End,Ave,"","","",V,Central Time,06,"",U
1480 Nashville Pike,Gallatin,TN,37066-3188,AS01,3063,222053,Volunteer State Community College,37066-3188,Street,Exact,100.0,36.3617349137206,-86.4962003758933,1480 NASHVILLE PIKE,"GALLATIN, TN 37066",1480 Nashville Pike,1480 Nashville Pike,R010,Gallatin,4,80," ","Gallatin, TN 37066-3148",3148,TN,V,37066,,,,,,,,,,GALLATIN,TN,37066,1480,"","",NASHVILLE,PIKE,"","","",TN,471650205011040,471650205011040,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1480,S,Street,Gallatin,N,06,47165,Sumner,No Error," "," ","","","","","","","",Nashville,Pike,"","","",V,Central Time,06,""," "
500 South Davy Crockett Parkway,Morristown,TN,37813-6899,AS01,3064,222062,Walters State Community College,37813-6899,Street,Exact,100.0,36.2151096965087,-83.258966453291,500 S DAVY CROCKETT PKWY,"MORRISTOWN, TN 37813",500 S Davy Crockett Pkwy,500 S Davy Crockett Pkwy,R009,Morristown,0,00," ","Morristown, TN 37813-1908",1908,TN,V,37813,,,,,,,,,,MORRISTOWN,TN,37813,500,S,"",DAVY CROCKETT,PKWY,"","","",TN,470631002003009,470631002003009,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,500,S,Street,Morristown,N,01,47063,Hamblen,No Error," "," ","","","",S,"","","",Davy Crockett,Pkwy,"","","",V,Eastern Time,05,""," "
1186 Highway 45 Bypass,Jackson,TN,38301,AS01,3065,222099,West Tennessee Business College,38301,Actual,Match,100.0,35.634896,-88.848064,1186 HIGHWAY 45 BYP,"JACKSON, TN 38301",1186 Highway 45 Byp,1186 Highway 45 Byp,C012,Jackson,5,86," ","Jackson, TN 38301-3256",3256,TN,V,38301,,,,,,,,,,,TN,38301,1186,"","",HIGHWAY 45,BYP,"","","",TN,471130003001014,471130003001014,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1186,S,Street,Jackson,N,08,47113,Madison,No Error," "," ","","","","","","","",Highway 45,Byp,"","","",V,Central Time,06,""," "
1200 Poplar  Ave,Memphis,TN,38104-7240,AS01,3066,222105,William Moore College of Technology,38104-7240,Actual,Match,99.6,35.144996,-90.020256,1200 POPLAR AVE,"MEMPHIS, TN 38105",1200 Poplar Ave,1200 Poplar Ave,C067,Memphis,1,00," ","Memphis, TN 38104-7240",7240,TN,V,38104,,,,,,,,,,,TN,38105,1200,"","",POPLAR,AVE,"","","",TN,471570025002032,471570025002032,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1200,S,Street,Memphis,N,09,47157,Shelby,No Error," "," ","","","","","","","",Poplar,Ave,"","","",V,Central Time,06,""," "
1600 Campus Court,Abilene,TX,79699,"AC01,AS01,AS17",3067,222178,Abilene Christian University,79699,Actual,Match,100.0,32.466618,-99.709658,1600 CAMPUS CT,"ABILENE, TX 79601",1600 Campus Ct,1600 Campus Ct,R000,Abilene,0,00," ","Abilene, TX 79601-3761",3761,TX,V,79601,,,,,,,,,,,TX,79601,1600,"","",CAMPUS,CT,"","","",TX,484410101004023,484410101004023,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1600,S,Street,Abilene,N,19,48441,Taylor,No Error," "," ","","","","","","","",Campus,Ct,"","","",V,Central Time,06,""," "
3110 Mustang Rd,Alvin,TX,77511-4898,AS01,3068,222567,Alvin Community College,77511-4898,Actual,Match,100.0,29.399966,-95.244197,3110 MUSTANG RD,"ALVIN, TX 77511",3110 Mustang Rd,3110 Mustang Rd,C010,Alvin,9,10," ","Alvin, TX 77511-4807",4807,TX,V,77511,,,,,,,,,,,TX,77511,3110,"","",MUSTANG,RD,"","","",TX,480396616022000,480396616022000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3110,S,Street,Alvin,N,22,48039,Brazoria,No Error," "," ","","","","","","","",Mustang,Rd,"","","",V,Central Time,06,""," "
2011 S. Washington,Amarillo,TX,79109,"AC11,AS01",3069,222576,Amarillo College,79109,Street,Exact,100.0,35.192682560176,-101.848417222992,2011 S WASHINGTON ST,"AMARILLO, TX 79109",2011 S Washington St,2011 S Washington St,C006,Amarillo,1,11," ","Amarillo, TX 79109-2414",2414,TX,V,79109,,,,,,,,,,AMARILLO,TX,79109,2011,S,"",WASHINGTON,ST,"","","",TX,483750147002008,483750147002008,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2011,S,Street,Amarillo,N,13,48375,Potter,No Error," "," ","","","",S,"","","",Washington,St,"","","",V,Central Time,06,""," "
3500 South First,Lufkin,TX,75902-1768,"AC01,AC11,AS01",3070,222822,Angelina College,75902-1768,Street,Exact,100.0,31.2889644988348,-94.7300082467144,3500 S 1ST ST,"LUFKIN, TX 75901",3500 S 1st St,3500 S 1st St,C030,Lufkin,8,00," ","Lufkin, TX 75901-7328",7328,TX,V,75901,,,,,,,,,,LUFKIN,TX,75901,3500,S,"",1ST,ST,"","","",TX,480050009022025,480050009022025,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3500,S,Street,Lufkin,N,01,48005,Angelina,No Error," "," ","","","",S,"","","",1st,St,"","","",V,Central Time,06,""," "
2601 W. Avenue N,San Angelo,TX,76909,AS01,3071,222831,Angelo State University,76909,Zip5,Exact,100.0,31.43792,-100.45955,2601 W AVE N,"SAN ANGELO, TX 76909",2601 W Avenue N,2601 W Avenue N,R000,San Angelo,2,99," ","San Angelo, TX 76909-2601",2601,TX,V,76909,,,,,,,,,,SAN ANGELO,TX,76909,2601,"","",W,AVE,N,"","",TX,48000,48000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2601,H,Highrise,San Angelo," ",11,48451,Tom Green,No Error," "," ","","",N,W,"","","",Avenue,"","","","",V,Central Time,06,"",U
