unitid,"xbarevct",barevct,"xbaexclu",baexclu,"xbaac150",baac150,"xbanc100",banc100,"xbagr100",bagr100,"xbanc150",banc150,"xbagr150",bagr150,"xbaaexcl",baaexcl,"xbaac200",baac200,"xbanc20a",banc200a,"xbanc200",banc200,"xbagr200",bagr200,"xl4revct",l4revct,"xl4exclu",l4exclu,"xl4ac150",l4ac150,"xl4nc100",l4nc100,"xl4gr100",l4gr100,"xl4nc150",l4nc150,"xl4gr150",l4gr150,"xl4aexcl",l4aexcl,"xl4ac200",l4ac200,"xl4nc20a",l4nc200a,"xl4nc200",l4nc200,"xl4gr200",l4gr200
219213,"R",7,"R",0,"R",7,"Z",0,"R",0,"Z",0,"R",0,"R",0,"R",7,"R",1,"R",1,"R",14,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
219259,"R",372,"R",0,"R",372,"R",61,"R",16,"R",163,"R",44,"R",0,"R",372,"R",12,"R",175,"R",47,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
219277,"R",21,"R",0,"R",21,"Z",0,"R",0,"R",3,"R",14,"R",0,"R",21,"R",2,"R",5,"R",24,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
219295,"R",36,"R",0,"R",36,"R",15,"R",42,"R",19,"R",53,"Z",0,"R",36,"R",1,"R",20,"R",56,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
219347,"R",355,"R",1,"R",354,"R",39,"R",11,"R",155,"R",44,"Z",0,"R",354,"R",10,"R",165,"R",47,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
219356,"R",1388,"R",2,"R",1386,"R",327,"R",24,"R",746,"R",54,"R",0,"R",1386,"R",50,"R",796,"R",57,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
219374,"R",45,"R",0,"R",45,"Z",0,"R",0,"Z",0,"R",0,"R",0,"R",45,"R",45,"R",45,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
219383,"R",219,"R",0,"R",219,"R",81,"R",37,"R",108,"R",49,"Z",0,"R",219,"R",2,"R",110,"R",50,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
219392,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",14,"R",0,"R",14,"R",14,"R",100,"R",14,"R",100,"Z",0,"R",14,"R",0,"R",14,"R",100
219408,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",36,"R",0,"R",36,"R",2,"R",6,"R",14,"R",39,"R",0,"R",36,"R",1,"R",15,"R",42
219426,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",583,"R",0,"R",583,"R",261,"R",45,"R",311,"R",53,"Z",0,"R",583,"R",55,"R",366,"R",63
219453,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",75,"R",0,"R",75,"R",0,"R",0,"R",57,"R",76,"R",0,"R",75,"R",0,"R",57,"R",76
219471,"R",877,"R",2,"R",875,"R",199,"R",23,"R",431,"R",49,"R",0,"R",875,"R",17,"R",448,"R",51,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
219480,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",269,"R",0,"R",269,"R",77,"R",29,"R",205,"R",76,"R",0,"R",269,"R",1,"R",206,"R",77
219505,"R",12,"R",0,"R",12,"R",6,"R",50,"R",11,"R",92,"R",0,"R",12,"R",1,"R",12,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
219578,"R",14,"R",0,"R",14,"R",2,"R",14,"R",4,"R",29,"R",0,"R",14,"R",2,"R",6,"R",43,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
219587,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",71,"R",0,"R",71,"R",40,"R",56,"R",40,"R",56,"R",0,"R",71,"R",3,"R",43,"R",61
219596,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",216,"R",0,"R",216,"R",116,"R",54,"R",200,"R",93,"R",1,"R",215,"R",1,"R",201,"R",93
219602,"R",843,"R",0,"R",843,"R",101,"R",12,"R",270,"R",32,"R",0,"R",843,"R",41,"R",311,"R",37,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
219639,"R",13,"R",0,"R",13,"R",5,"R",38,"R",5,"R",38,"R",0,"R",13,"R",0,"R",5,"R",38,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
219709,"R",527,"R",11,"R",516,"R",278,"R",54,"R",317,"R",61,"R",0,"R",516,"R",4,"R",321,"R",62,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
219718,"R",137,"R",0,"R",137,"R",17,"R",12,"R",39,"R",28,"R",0,"R",137,"R",3,"R",42,"R",31,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
219790,"R",160,"R",0,"R",160,"R",80,"R",50,"R",92,"R",58,"Z",0,"R",160,"R",2,"R",94,"R",59,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
219806,"R",432,"R",0,"R",432,"R",204,"R",47,"R",265,"R",61,"R",0,"R",432,"R",1,"R",266,"R",62,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
219824,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1060,"R",0,"R",1060,"R",29,"R",3,"R",96,"R",9,"R",53,"R",1007,"R",146,"R",242,"R",24
219833,"R",302,"R",0,"R",302,"R",98,"R",32,"R",167,"R",55,"R",0,"R",302,"R",12,"R",179,"R",59,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
219879,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",531,"R",0,"R",531,"R",24,"R",5,"R",68,"R",13,"Z",0,"R",531,"R",20,"R",88,"R",17
219888,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",764,"R",0,"R",764,"R",44,"R",6,"R",132,"R",17,"Z",0,"R",764,"R",36,"R",168,"R",22
219903,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1335,"R",0,"R",1335,"R",797,"R",60,"R",884,"R",66,"R",0,"R",1335,"R",0,"R",884,"R",66
219921,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",91,"R",1,"R",90,"R",49,"R",54,"R",52,"R",58,"R",0,"R",90,"R",3,"R",55,"R",61
219949,"R",189,"R",0,"R",189,"R",28,"R",15,"R",58,"R",31,"R",0,"R",189,"R",1,"R",59,"R",31,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
219976,"R",585,"R",1,"R",584,"R",173,"R",30,"R",305,"R",52,"R",0,"R",584,"R",6,"R",311,"R",53,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
219994,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",256,"R",2,"R",254,"R",158,"R",62,"R",176,"R",69,"R",0,"R",254,"R",17,"R",193,"R",76
220002,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",80,"R",0,"R",80,"R",0,"R",0,"R",53,"R",66,"R",0,"R",80,"R",6,"R",59,"R",74
220057,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",513,"R",0,"R",513,"R",9,"R",2,"R",49,"R",10,"Z",0,"R",513,"R",18,"R",67,"R",13
220075,"R",1461,"R",5,"R",1456,"R",244,"R",17,"R",577,"R",40,"R",0,"R",1456,"R",56,"R",633,"R",43,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
220118,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",52,"R",1,"R",51,"R",35,"R",69,"R",38,"R",75,"R",0,"R",51,"R",0,"R",38,"R",75
220127,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",285,"R",0,"R",285,"R",217,"R",76,"R",222,"R",78,"R",12,"R",273,"R",12,"R",234,"R",86
220163,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",22,"R",0,"R",22,"Z",0,"R",0,"R",15,"R",68,"R",0,"R",22,"R",7,"R",22,"R",100
220181,"R",239,"R",0,"R",239,"Z",0,"R",0,"R",136,"R",57,"Z",0,"R",239,"R",1,"R",137,"R",57,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
220206,"R",70,"R",1,"R",69,"R",17,"R",25,"R",38,"R",55,"R",0,"R",69,"R",5,"R",43,"R",62,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
220215,"R",357,"R",0,"R",357,"R",132,"R",37,"R",174,"R",49,"R",0,"R",357,"R",16,"R",190,"R",53,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
220251,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",132,"R",0,"R",132,"R",84,"R",64,"R",117,"R",89,"R",0,"R",132,"R",0,"R",117,"R",89
220279,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",195,"R",1,"R",194,"R",113,"R",58,"R",126,"R",65,"R",0,"R",194,"R",14,"R",140,"R",72
220312,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",129,"R",2,"R",127,"R",0,"R",0,"R",31,"R",24,"R",0,"R",127,"R",31,"R",62,"R",49
220321,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",185,"R",5,"R",180,"R",95,"R",53,"R",135,"R",75,"R",0,"R",180,"R",9,"R",144,"R",80
220394,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",69,"R",0,"R",69,"R",41,"R",59,"R",41,"R",59,"R",0,"R",69,"R",1,"R",42,"R",61
220400,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",735,"R",0,"R",735,"R",19,"R",3,"R",68,"R",9,"Z",0,"R",735,"R",145,"R",213,"R",29
220464,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",46,"R",1,"R",45,"R",19,"R",42,"R",20,"R",44,"R",3,"R",42,"R",1,"R",21,"R",50
220473,"R",152,"R",0,"R",152,"R",57,"R",38,"R",75,"R",49,"R",0,"R",152,"R",1,"R",76,"R",50,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
220491,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",0,"R",1,"R",1,"R",100,"R",1,"R",100,"R",0,"R",1,"R",0,"R",1,"R",100
220516,"R",139,"R",0,"R",139,"R",71,"R",51,"R",80,"R",58,"R",0,"R",139,"R",0,"R",80,"R",58,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
220589,"R",249,"R",0,"R",249,"R",78,"R",31,"R",107,"R",43,"R",0,"R",249,"R",1,"R",108,"R",43,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
220598,"R",231,"R",1,"R",230,"R",40,"R",17,"R",79,"R",34,"R",0,"R",230,"R",3,"R",82,"R",36,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
220604,"R",162,"R",0,"R",162,"R",4,"R",2,"R",26,"R",16,"R",0,"R",162,"R",6,"R",32,"R",20,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
220613,"R",711,"R",0,"R",711,"R",204,"R",29,"R",328,"R",46,"R",0,"R",711,"R",10,"R",338,"R",48,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
220631,"R",168,"R",0,"R",168,"R",50,"R",30,"R",73,"R",43,"R",0,"R",168,"R",0,"R",73,"R",43,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
220640,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",250,"R",0,"R",250,"R",154,"R",62,"R",160,"R",64,"Z",0,"R",250,"R",10,"R",170,"R",68
220701,"R",122,"R",0,"R",122,"R",21,"R",17,"R",36,"R",30,"R",0,"R",122,"R",15,"R",51,"R",42,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
220710,"R",269,"R",0,"R",269,"R",135,"R",50,"R",147,"R",55,"R",0,"R",269,"R",2,"R",149,"R",55,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
220747,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",68,"R",0,"R",68,"R",30,"R",44,"R",33,"R",49,"Z",0,"R",68,"R",1,"R",34,"R",50
220756,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",100,"R",0,"R",100,"R",71,"R",71,"R",97,"R",97,"R",0,"R",100,"R",1,"R",98,"R",98
220765,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",84,"R",2,"R",82,"R",54,"R",66,"R",64,"R",78,"R",0,"R",82,"R",0,"R",64,"R",78
220808,"R",64,"R",0,"R",64,"R",17,"R",27,"R",23,"R",36,"R",1,"R",63,"R",23,"R",46,"R",73,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
220853,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",535,"R",0,"R",535,"R",223,"R",42,"R",223,"R",42,"R",0,"R",535,"R",223,"R",446,"R",83
220862,"R",1777,"R",1,"R",1776,"R",319,"R",18,"R",595,"R",34,"Z",0,"R",1776,"R",133,"R",728,"R",41,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
220941,"R",50,"R",0,"R",50,"R",5,"R",10,"R",13,"R",26,"R",0,"R",50,"R",2,"R",15,"R",30,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
220978,"R",2705,"R",0,"R",2705,"R",667,"R",25,"R",1148,"R",42,"R",0,"R",2705,"R",1261,"R",2409,"R",89,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
221014,"R",196,"R",0,"R",196,"R",102,"R",52,"R",106,"R",54,"R",0,"R",196,"R",1,"R",107,"R",55,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
221050,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",386,"R",3,"R",383,"R",298,"R",78,"R",307,"R",80,"R",0,"R",383,"R",0,"R",307,"R",80
221096,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",809,"R",0,"R",809,"R",51,"R",6,"R",133,"R",16,"R",0,"R",809,"R",27,"R",160,"R",20
221102,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",143,"R",0,"R",143,"R",88,"R",62,"R",123,"R",86,"R",0,"R",143,"R",3,"R",126,"R",88
221148,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1691,"R",0,"R",1691,"R",1241,"R",73,"R",1243,"R",74,"R",6,"R",1685,"R",0,"R",1243,"R",74
221157,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",255,"R",1,"R",254,"R",140,"R",55,"R",190,"R",75,"R",0,"R",254,"R",0,"R",190,"R",75
221184,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",581,"R",0,"R",581,"R",15,"R",3,"R",62,"R",11,"R",0,"R",581,"R",27,"R",89,"R",15
221236,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",120,"R",2,"R",118,"R",62,"R",53,"R",73,"R",62,"R",0,"R",118,"R",6,"R",79,"R",67
221254,"R",23,"R",0,"R",23,"R",16,"R",70,"R",23,"R",100,"R",0,"R",23,"R",0,"R",23,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
221281,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",246,"R",2,"R",244,"R",170,"R",70,"R",170,"R",70,"R",0,"R",244,"R",74,"R",244,"R",100
221290,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",30,"R",0,"R",30,"R",1,"R",3,"R",14,"R",47,"Z",0,"R",30,"R",4,"R",18,"R",60
221333,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",68,"R",3,"R",65,"R",41,"R",63,"R",65,"R",100,"R",0,"R",65,"R",0,"R",65,"R",100
221351,"R",396,"R",0,"R",396,"R",296,"R",75,"R",321,"R",81,"Z",0,"R",396,"R",0,"R",321,"R",81,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
221388,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",147,"R",0,"R",147,"R",106,"R",72,"R",119,"R",81,"R",0,"R",147,"R",1,"R",120,"R",82
221397,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1100,"R",0,"R",1100,"R",37,"R",3,"R",169,"R",15,"R",0,"R",1100,"R",51,"R",220,"R",20
221430,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",213,"R",5,"R",208,"R",68,"R",33,"R",102,"R",49,"R",4,"R",204,"R",23,"R",125,"R",61
221485,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1567,"R",0,"R",1567,"R",19,"R",1,"R",71,"R",5,"Z",0,"R",1567,"R",39,"R",110,"R",7
221494,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",302,"R",1,"R",301,"R",239,"R",79,"R",239,"R",79,"R",0,"R",301,"R",0,"R",239,"R",79
221519,"R",385,"R",0,"R",385,"R",276,"R",72,"R",295,"R",77,"R",0,"R",385,"R",0,"R",295,"R",77,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
221582,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",65,"R",0,"R",65,"R",37,"R",57,"R",44,"R",68,"R",0,"R",65,"R",0,"R",44,"R",68
221591,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",243,"R",5,"R",238,"R",97,"R",41,"R",158,"R",66,"Z",0,"R",238,"R",20,"R",178,"R",75
221607,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",89,"R",0,"R",89,"R",44,"R",49,"R",68,"R",76,"R",0,"R",89,"R",0,"R",68,"R",76
221616,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",453,"R",0,"R",453,"R",303,"R",67,"R",366,"R",81,"R",16,"R",437,"R",2,"R",368,"R",84
221625,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",399,"R",1,"R",398,"R",143,"R",36,"R",254,"R",64,"R",0,"R",398,"R",0,"R",254,"R",64
221634,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",86,"R",0,"R",86,"R",40,"R",47,"R",40,"R",47,"R",0,"R",86,"R",46,"R",86,"R",100
221643,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",976,"R",0,"R",976,"R",22,"R",2,"R",104,"R",11,"R",46,"R",930,"R",142,"R",246,"R",26
221661,"R",511,"R",0,"R",511,"R",92,"R",18,"R",218,"R",43,"R",0,"R",511,"R",16,"R",234,"R",46,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
221731,"R",134,"R",0,"R",134,"R",35,"R",26,"R",53,"R",40,"Z",0,"R",134,"R",2,"R",55,"R",41,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
221740,"R",1078,"R",0,"R",1078,"R",272,"R",25,"R",486,"R",45,"R",0,"R",1078,"R",111,"R",597,"R",55,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
221759,"R",3794,"R",0,"R",3794,"R",1161,"R",31,"R",2280,"R",60,"R",0,"R",3794,"R",77,"R",2357,"R",62,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
221768,"R",1107,"R",1,"R",1106,"R",230,"R",21,"R",472,"R",43,"R",1,"R",1105,"R",35,"R",507,"R",46,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
221829,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",73,"R",0,"R",73,"R",7,"R",10,"R",48,"R",66,"R",0,"R",73,"R",1,"R",49,"R",67
221838,"R",1132,"R",0,"R",1132,"R",246,"R",22,"R",449,"R",40,"R",0,"R",1132,"R",26,"R",475,"R",42,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
221847,"R",1307,"R",2,"R",1305,"R",241,"R",18,"R",634,"R",49,"Z",0,"R",1305,"R",50,"R",684,"R",52,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
221856,"R",140,"R",0,"R",140,"R",37,"R",26,"R",48,"R",34,"R",0,"R",140,"R",2,"R",50,"R",36,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
221892,"R",220,"R",0,"R",220,"R",80,"R",36,"R",106,"R",48,"Z",0,"R",220,"R",4,"R",110,"R",50,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
221908,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",743,"R",0,"R",743,"R",43,"R",6,"R",126,"R",17,"Z",0,"R",743,"R",36,"R",162,"R",22
221953,"R",181,"R",0,"R",181,"R",48,"R",27,"R",76,"R",42,"R",0,"R",181,"R",4,"R",80,"R",44,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
221971,"R",409,"R",0,"R",409,"R",178,"R",44,"R",240,"R",59,"R",1,"R",408,"R",7,"R",247,"R",61,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
221980,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",54,"R",0,"R",54,"R",35,"R",65,"R",35,"R",65,"R",0,"R",54,"R",7,"R",42,"R",78
221999,"R",1634,"R",3,"R",1631,"R",1345,"R",82,"R",1455,"R",89,"R",1,"R",1630,"R",4,"R",1459,"R",90,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
222026,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3,"R",0,"R",3,"R",2,"R",67,"R",2,"R",67,"R",0,"R",3,"R",1,"R",3,"R",100
222053,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1054,"R",0,"R",1054,"R",25,"R",2,"R",121,"R",11,"R",0,"R",1054,"R",43,"R",164,"R",16
222062,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",997,"R",0,"R",997,"R",37,"R",4,"R",171,"R",17,"R",0,"R",997,"R",67,"R",238,"R",24
222099,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",182,"R",0,"R",182,"R",0,"R",0,"R",104,"R",57,"R",0,"R",182,"R",0,"R",104,"R",57
222105,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",23,"R",1,"R",22,"R",20,"R",91,"R",20,"R",91,"R",0,"R",22,"R",0,"R",20,"R",91
222178,"R",1024,"R",1,"R",1023,"R",355,"R",35,"R",561,"R",55,"R",0,"R",1023,"R",8,"R",569,"R",56,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
222567,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",402,"R",0,"R",402,"R",49,"R",12,"R",49,"R",12,"R",0,"R",402,"R",6,"R",55,"R",14
222576,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",983,"R",0,"R",983,"R",25,"R",3,"R",77,"R",8,"Z",0,"R",983,"R",36,"R",113,"R",11
222673,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",137,"R",0,"R",137,"R",49,"R",36,"R",77,"R",56,"R",0,"R",137,"R",8,"R",85,"R",62
222682,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",113,"R",0,"R",113,"R",4,"R",4,"R",98,"R",87,"R",0,"R",113,"R",0,"R",98,"R",87
222691,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",91,"R",0,"R",91,"R",87,"R",96,"R",87,"R",96,"R",0,"R",91,"R",2,"R",89,"R",98
222707,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",87,"R",0,"R",87,"R",0,"R",0,"R",53,"R",61,"R",0,"R",87,"R",34,"R",87,"R",100
222761,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",583,"R",6,"R",577,"R",354,"R",61,"R",354,"R",61,"R",0,"R",577,"R",0,"R",354,"R",61
