UNITID,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
107600,"R",178,"R",238,"R",75,"R",152,"R",0,"R",152,"R",118,"R",78,"R",5,"R",0,"R",5,"R",0,"R",0,"R",11
107619,"R",204,"R",354,"R",58,"R",216,"R",0,"R",216,"R",125,"R",58,"R",32,"R",0,"R",32,"R",11,"R",34,"R",11
107637,"R",290,"R",546,"R",53,"R",367,"R",105,"R",262,"R",144,"R",55,"R",200,"R",41,"R",159,"R",45,"R",28,"R",16
107655,"A",,"A",,"A",,"R",30,"Z",0,"R",30,"R",20,"R",67,"R",0,"Z",0,"R",0,"R",0,"A",,"R",20
107664,"R",996,"R",2094,"R",48,"R",1090,"R",0,"R",1090,"R",607,"R",56,"R",388,"R",0,"R",388,"R",226,"R",58,"R",26
107725,"R",236,"R",579,"R",41,"R",283,"R",6,"R",277,"R",160,"R",58,"R",93,"R",0,"R",93,"R",28,"R",30,"R",21
107743,"R",144,"R",417,"R",35,"R",141,"R",0,"R",141,"R",59,"R",42,"R",34,"R",0,"R",34,"R",12,"R",35,"R",16
107789,"A",,"A",,"A",,"R",41,"R",0,"R",41,"R",35,"R",85,"R",5,"R",0,"R",5,"R",0,"R",0,"R",20
107831,"A",,"A",,"A",,"R",39,"R",0,"R",39,"R",29,"R",74,"R",0,"R",0,"R",0,"R",0,"A",,"R",22
107877,"R",155,"R",251,"R",62,"R",134,"R",0,"R",134,"R",81,"R",60,"R",0,"R",0,"R",0,"R",0,"A",,"R",20
107974,"R",177,"R",385,"R",46,"R",161,"R",0,"R",161,"R",76,"R",47,"R",80,"R",0,"R",80,"R",32,"R",40,"R",14
107983,"R",643,"R",877,"R",73,"R",616,"Z",0,"R",616,"R",384,"R",62,"R",1,"Z",0,"R",1,"R",0,"R",0,"R",16
107992,"R",192,"R",394,"R",49,"R",221,"R",0,"R",221,"R",138,"R",62,"R",30,"R",0,"R",30,"R",10,"R",33,"R",19
108065,"A",,"A",,"A",,"R",7,"R",0,"R",7,"R",3,"R",43,"R",2,"R",0,"R",2,"R",0,"R",0,"R",11
108092,"R",1337,"R",2385,"R",56,"R",659,"R",0,"R",659,"R",416,"R",63,"R",40,"R",0,"R",40,"R",17,"R",43,"R",20
108199,"A",,"A",,"A",,"R",801,"R",0,"R",801,"R",642,"R",80,"R",248,"R",0,"R",248,"R",209,"R",84,"R",37
108232,"R",1099,"R",2921,"R",38,"R",1132,"R",0,"R",1132,"R",709,"R",63,"R",578,"R",0,"R",578,"R",213,"R",37,"R",22
108250,"R",74,"R",108,"R",69,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",19
108348,"A",,"A",,"A",,"R",54,"R",0,"R",54,"R",42,"R",78,"R",0,"R",0,"R",0,"R",0,"A",,"R",5
108649,"A",,"A",,"A",,"R",79,"R",0,"R",79,"R",48,"R",61,"R",42,"Z",0,"R",42,"R",26,"R",62,"R",20
108667,"R",217,"R",2612,"R",8,"R",268,"Z",0,"R",268,"R",156,"R",58,"R",840,"Z",0,"R",840,"R",227,"R",27,"R",31
108807,"R",945,"R",3383,"R",28,"R",852,"Z",0,"R",852,"R",621,"R",73,"R",795,"Z",0,"R",795,"R",339,"R",43,"R",27
108852,"R",91,"R",91,"R",100,"R",72,"R",1,"R",71,"R",51,"R",72,"R",0,"R",0,"R",0,"R",0,"A",,"R",9
108977,"A",,"A",,"A",,"R",2,"R",1,"R",1,"R",1,"R",100,"R",0,"R",0,"R",0,"R",0,"A",,"R",22
109040,"A",,"A",,"A",,"R",1689,"R",0,"R",1689,"R",1552,"R",92,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
109086,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1
109208,"R",1431,"R",9348,"R",15,"R",1662,"Z",0,"R",1662,"R",1108,"R",67,"R",2753,"Z",0,"R",2753,"R",1064,"R",39,"R",30
109332,"A",,"A",,"A",,"R",172,"R",0,"R",172,"R",109,"R",63,"R",0,"R",0,"R",0,"R",0,"A",,"R",32
109350,"R",1022,"R",3581,"R",29,"R",1105,"R",0,"R",1105,"R",772,"R",70,"R",1475,"R",0,"R",1475,"R",667,"R",45,"R",26
109651,"R",137,"R",337,"R",41,"R",114,"Z",0,"R",114,"R",77,"R",68,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",9
109721,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",16
109730,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
109785,"R",1192,"R",1902,"R",63,"R",1013,"R",0,"R",1013,"R",871,"R",86,"R",9,"R",0,"R",9,"R",3,"R",33,"R",13
109819,"R",1583,"R",5048,"R",31,"R",1682,"Z",0,"R",1682,"R",1220,"R",73,"R",1648,"Z",0,"R",1648,"R",777,"R",47,"R",30
109891,"A",,"A",,"A",,"R",7,"R",0,"R",7,"R",7,"R",100,"R",0,"R",0,"R",0,"R",0,"A",,"R",25
109907,"R",267,"R",1282,"R",21,"R",284,"Z",0,"R",284,"R",118,"R",42,"R",385,"Z",0,"R",385,"R",58,"R",15,"R",22
109934,"A",,"A",,"A",,"R",138,"R",0,"R",138,"R",101,"R",73,"R",0,"R",0,"R",0,"R",0,"A",,"R",24
110051,"R",74,"R",153,"R",48,"R",73,"R",0,"R",73,"R",27,"R",37,"R",2,"R",0,"R",2,"R",0,"R",0,"R",11
110060,"R",32,"R",48,"R",67,"R",12,"Z",0,"R",12,"R",10,"R",83,"R",5,"Z",0,"R",5,"R",4,"R",80,"R",6
110097,"R",877,"R",1324,"R",66,"R",774,"R",0,"R",774,"R",698,"R",90,"R",0,"Z",0,"R",0,"Z",0,"A",,"R",17
110185,"R",54,"R",54,"R",100,"R",96,"Z",0,"R",96,"R",60,"R",63,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",9
110194,"A",,"A",,"A",,"R",72,"R",0,"R",72,"R",67,"R",93,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
110219,"R",636,"R",636,"R",100,"R",51,"R",0,"R",51,"R",26,"R",51,"R",40,"R",0,"R",40,"R",19,"R",48,"R",18
110246,"R",1230,"R",3501,"R",35,"R",1102,"Z",0,"R",1102,"R",708,"R",64,"R",674,"Z",0,"R",674,"R",299,"R",44,"R",27
110316,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
110334,"R",973,"R",3169,"R",31,"R",767,"Z",0,"R",767,"R",547,"R",71,"R",844,"Z",0,"R",844,"R",367,"R",43,"R",25
110361,"R",804,"R",1409,"R",57,"R",569,"R",0,"R",569,"R",424,"R",75,"R",7,"R",0,"R",7,"R",4,"R",57,"R",18
110370,"R",229,"R",438,"R",52,"R",211,"R",0,"R",211,"R",158,"R",75,"R",1,"R",0,"R",1,"R",1,"R",100,"R",10
110404,"R",222,"R",232,"R",96,"R",252,"R",0,"R",252,"R",246,"R",98,"R",0,"R",0,"R",0,"R",0,"A",,"R",3
110413,"R",556,"R",868,"R",64,"R",464,"R",1,"R",463,"R",384,"R",83,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",16
110422,"R",3459,"R",4065,"R",85,"R",3877,"Z",0,"R",3877,"R",3536,"R",91,"R",26,"Z",0,"R",26,"R",10,"R",38,"R",22
110468,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
110486,"R",1013,"R",2024,"R",50,"R",1061,"Z",0,"R",1061,"R",720,"R",68,"R",20,"Z",0,"R",20,"R",8,"R",40,"R",26
110495,"R",998,"R",1992,"R",50,"R",798,"Z",0,"R",798,"R",684,"R",86,"R",166,"Z",0,"R",166,"R",118,"R",71,"R",22
110510,"R",1747,"R",3542,"R",49,"R",1968,"Z",0,"R",1968,"R",1684,"R",86,"R",49,"Z",0,"R",49,"R",28,"R",57,"R",26
110529,"R",1924,"R",3604,"R",53,"R",2728,"Z",0,"R",2728,"R",2396,"R",88,"R",185,"Z",0,"R",185,"R",132,"R",71,"R",28
110538,"R",1880,"R",3323,"R",57,"R",2468,"Z",0,"R",2468,"R",2102,"R",85,"R",37,"Z",0,"R",37,"R",24,"R",65,"R",25
110547,"R",982,"R",3684,"R",27,"R",1069,"Z",0,"R",1069,"R",738,"R",69,"R",66,"Z",0,"R",66,"R",29,"R",44,"R",27
110556,"R",2583,"R",4860,"R",53,"R",2619,"Z",0,"R",2619,"R",2266,"R",87,"R",144,"Z",0,"R",144,"R",86,"R",60,"R",24
110565,"R",3749,"R",8163,"R",46,"R",3842,"Z",0,"R",3842,"R",3242,"R",84,"R",219,"Z",0,"R",219,"R",132,"R",60,"R",26
110574,"R",1192,"R",2644,"R",45,"R",1436,"Z",0,"R",1436,"R",1065,"R",74,"R",25,"Z",0,"R",25,"R",6,"R",24,"R",26
110583,"R",3913,"R",6381,"R",61,"R",3473,"Z",0,"R",3473,"R",3063,"R",88,"R",78,"Z",0,"R",78,"R",59,"R",76,"R",23
110592,"R",2013,"R",4711,"R",43,"R",1877,"Z",0,"R",1877,"R",1544,"R",82,"R",149,"Z",0,"R",149,"R",92,"R",62,"R",24
110608,"R",5066,"R",9839,"R",51,"R",4049,"Z",0,"R",4049,"R",3035,"R",75,"R",151,"Z",0,"R",151,"R",84,"R",56,"R",26
110617,"R",2625,"R",6317,"R",42,"R",2954,"Z",0,"R",2954,"R",2360,"R",80,"R",121,"Z",0,"R",121,"R",69,"R",57,"R",27
110635,"R",4081,"R",6304,"R",65,"R",4339,"R",0,"R",4339,"R",4199,"R",97,"R",17,"R",0,"R",17,"R",15,"R",88,"R",16
110644,"R",4437,"R",7260,"R",61,"R",4338,"R",0,"R",4338,"R",3989,"R",92,"R",76,"R",0,"R",76,"R",62,"R",82,"R",16
110653,"R",4405,"R",6279,"R",70,"R",4015,"R",0,"R",4015,"R",3802,"R",95,"R",15,"R",0,"R",15,"R",10,"R",67,"R",19
110662,"R",4626,"R",7864,"R",59,"R",4457,"R",0,"R",4457,"R",4321,"R",97,"R",15,"R",0,"R",15,"R",10,"R",67,"R",16
110671,"R",4458,"R",5647,"R",79,"R",4265,"R",0,"R",4265,"R",3728,"R",87,"R",34,"R",0,"R",34,"R",15,"R",44,"R",18
110680,"R",3944,"R",6525,"R",60,"R",3746,"R",0,"R",3746,"R",3590,"R",96,"R",3,"R",0,"R",3,"R",1,"R",33,"R",19
110705,"R",3696,"R",5313,"R",70,"R",4569,"R",0,"R",4569,"R",4164,"R",91,"R",18,"R",0,"R",18,"R",13,"R",72,"R",17
110714,"R",3280,"R",4480,"R",73,"R",3203,"R",0,"R",3203,"R",2861,"R",89,"R",12,"R",0,"R",12,"R",9,"R",75,"R",18
110875,"A",,"A",,"A",,"R",9,"R",0,"R",9,"R",6,"R",67,"R",0,"R",0,"R",0,"R",0,"A",,"R",18
110918,"R",4,"R",7,"R",57,"R",2,"R",0,"R",2,"R",2,"R",100,"R",1,"Z",0,"R",1,"R",0,"R",0,"R",3
110945,"A",,"A",,"A",,"R",133,"R",1,"R",132,"R",125,"R",95,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",20
111009,"A",,"A",,"A",,"R",221,"R",0,"R",221,"R",153,"R",69,"R",0,"R",0,"R",0,"R",0,"A",,"R",25
111054,"A",,"A",,"A",,"R",84,"R",0,"R",84,"R",52,"R",62,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
111081,"R",151,"R",308,"R",49,"R",160,"R",0,"R",160,"R",126,"R",79,"R",0,"R",0,"R",0,"R",0,"A",,"R",7
111188,"R",161,"R",287,"R",56,"R",146,"Z",0,"R",146,"R",118,"R",81,"R",4,"Z",0,"R",4,"R",3,"R",75,"R",13
111434,"R",308,"R",2189,"R",14,"R",298,"Z",0,"R",298,"R",195,"R",65,"R",458,"Z",0,"R",458,"R",147,"R",32,"R",27
111461,"R",1103,"R",4176,"R",26,"R",1209,"Z",0,"R",1209,"R",873,"R",72,"R",1333,"Z",0,"R",1333,"R",584,"R",44,"R",36
111513,"A",,"A",,"A",,"R",33,"R",0,"R",33,"R",27,"R",82,"R",39,"R",0,"R",39,"R",25,"R",64,"R",7
111638,"A",,"A",,"A",,"R",52,"R",0,"R",52,"R",43,"R",83,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
111708,"A",,"A",,"A",,"R",52,"R",0,"R",52,"R",42,"R",81,"R",13,"R",0,"R",13,"R",9,"R",69,"R",14
111717,"A",,"A",,"A",,"R",160,"R",0,"R",160,"R",132,"R",83,"R",7,"R",0,"R",7,"R",4,"R",57,"R",14
111726,"A",,"A",,"A",,"R",107,"R",0,"R",107,"R",98,"R",92,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",14
111744,"A",,"A",,"A",,"R",52,"R",0,"R",52,"R",47,"R",90,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",14
111762,"A",,"A",,"A",,"R",38,"R",0,"R",38,"R",34,"R",89,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",14
111771,"A",,"A",,"A",,"R",50,"R",0,"R",50,"R",42,"R",84,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",14
111799,"A",,"A",,"A",,"R",48,"R",0,"R",48,"R",36,"R",75,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",14
111887,"R",1359,"R",5750,"R",24,"R",1605,"Z",0,"R",1605,"R",1219,"R",76,"R",2308,"Z",0,"R",2308,"R",1139,"R",49,"R",29
111896,"R",251,"R",2398,"R",10,"R",240,"Z",0,"R",240,"R",123,"R",51,"R",455,"Z",0,"R",455,"R",96,"R",21,"R",32
111920,"R",1056,"R",4500,"R",23,"R",976,"Z",0,"R",976,"R",685,"R",70,"R",1417,"Z",0,"R",1417,"R",547,"R",39,"R",29
111939,"R",1200,"R",4924,"R",24,"R",1686,"Z",0,"R",1686,"R",1232,"R",73,"R",2021,"Z",0,"R",2021,"R",1092,"R",54,"R",30
111948,"R",1173,"R",1550,"R",76,"R",1028,"R",0,"R",1028,"R",959,"R",93,"R",4,"R",0,"R",4,"R",3,"R",75,"R",14
111966,"R",3,"R",38,"R",8,"R",0,"Z",0,"R",0,"Z",0,"A",,"R",1,"Z",0,"R",1,"R",1,"R",100,"R",9
112075,"R",308,"R",519,"R",59,"R",300,"R",0,"R",300,"R",226,"R",75,"R",0,"R",0,"R",0,"R",0,"A",,"R",17
112084,"R",72,"R",202,"R",36,"R",62,"Z",0,"R",62,"R",30,"R",48,"R",3,"Z",0,"R",3,"R",2,"R",67,"R",14
112172,"R",884,"R",3713,"R",24,"R",1146,"Z",0,"R",1146,"R",778,"R",68,"R",1182,"Z",0,"R",1182,"R",669,"R",57,"R",29
112190,"R",1608,"R",7614,"R",21,"R",1177,"Z",0,"R",1177,"R",851,"R",72,"R",2879,"Z",0,"R",2879,"R",1455,"R",51,"R",24
112260,"R",314,"R",352,"R",89,"R",282,"R",0,"R",282,"R",268,"R",95,"R",0,"R",0,"R",0,"R",0,"A",,"R",9
112288,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",19
112312,"R",2,"R",32,"R",6,"R",8,"R",0,"R",8,"R",7,"R",88,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
112367,"A",,"A",,"A",,"R",108,"R",0,"R",108,"R",68,"R",63,"R",140,"R",0,"R",140,"R",91,"R",65,"R",45
112385,"R",151,"R",4680,"R",3,"R",88,"Z",0,"R",88,"R",48,"R",55,"R",1042,"Z",0,"R",1042,"R",217,"R",21,"R",41
112394,"R",34,"R",89,"R",38,"R",21,"R",0,"R",21,"R",15,"R",71,"R",0,"R",0,"R",0,"R",0,"A",,"R",7
112446,"R",100,"R",100,"R",100,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",7
112455,"A",,"A",,"A",,"R",27,"R",1,"R",26,"R",22,"R",85,"R",0,"R",0,"R",0,"R",0,"A",,"R",30
112561,"R",259,"R",1179,"R",22,"R",287,"Z",0,"R",287,"R",168,"R",59,"R",760,"Z",0,"R",760,"R",121,"R",16,"R",22
112570,"R",46,"R",71,"R",65,"R",44,"R",0,"R",44,"R",33,"R",75,"R",4,"R",0,"R",4,"R",1,"R",25,"R",16
112686,"R",399,"R",4034,"R",10,"R",419,"Z",0,"R",419,"R",203,"R",48,"R",671,"Z",0,"R",671,"R",154,"R",23,"R",29
112783,"A",,"A",,"A",,"R",146,"R",0,"R",146,"R",103,"R",71,"R",11,"R",0,"R",11,"R",7,"R",64,"R",15
112826,"R",379,"R",1983,"R",19,"R",405,"Z",0,"R",405,"R",255,"R",63,"R",566,"Z",0,"R",566,"R",192,"R",34,"R",28
113096,"R",819,"R",4673,"R",18,"R",974,"Z",0,"R",974,"R",689,"R",71,"R",1520,"Z",0,"R",1520,"R",614,"R",40,"R",33
113111,"R",496,"R",1895,"R",26,"R",488,"Z",0,"R",488,"R",338,"R",69,"R",709,"Z",0,"R",709,"R",375,"R",53,"R",34
113193,"R",1200,"R",3538,"R",34,"R",1189,"Z",0,"R",1189,"R",735,"R",62,"R",638,"Z",0,"R",638,"R",241,"R",38,"R",25
113218,"R",669,"R",3745,"R",18,"R",648,"Z",0,"R",648,"R",438,"R",68,"R",825,"Z",0,"R",825,"R",324,"R",39,"R",29
113227,"A",,"A",,"A",,"R",57,"R",0,"R",57,"R",41,"R",72,"R",0,"R",0,"R",0,"R",0,"A",,"R",22
113236,"R",1125,"R",5281,"R",21,"R",1575,"Z",0,"R",1575,"R",1172,"R",74,"R",1471,"Z",0,"R",1471,"R",707,"R",48,"R",27
113333,"R",2638,"R",5621,"R",47,"R",2419,"R",0,"R",2419,"R",1933,"R",80,"R",999,"R",0,"R",999,"R",438,"R",44,"R",33
113397,"A",,"A",,"A",,"R",108,"Z",0,"R",108,"R",66,"R",61,"R",12,"Z",0,"R",12,"R",8,"R",67,"R",20
113449,"A",,"A",,"A",,"R",43,"R",0,"R",43,"R",31,"R",72,"R",0,"R",0,"R",0,"R",0,"A",,"R",18
113537,"A",,"A",,"A",,"R",0,"Z",0,"R",0,"R",0,"A",,"R",0,"Z",0,"R",0,"Z",0,"A",,"R",10
113573,"R",843,"R",2628,"R",32,"R",958,"Z",0,"R",958,"R",703,"R",73,"R",773,"Z",0,"R",773,"R",405,"R",52,"R",30
113582,"R",8,"R",37,"R",22,"R",8,"R",0,"R",8,"R",8,"R",100,"R",2,"R",0,"R",2,"R",2,"R",100,"R",13
113607,"R",1197,"R",5362,"R",22,"R",711,"R",0,"R",711,"R",417,"R",59,"R",367,"R",0,"R",367,"R",182,"R",50,"R",32
113634,"R",1297,"R",5142,"R",25,"R",1480,"Z",0,"R",1480,"R",1144,"R",77,"R",1667,"Z",0,"R",1667,"R",714,"R",43,"R",28
113698,"R",338,"R",524,"R",65,"R",289,"Z",0,"R",289,"R",243,"R",84,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",12
113856,"R",1598,"R",9017,"R",18,"R",1524,"Z",0,"R",1524,"R",1061,"R",70,"R",4273,"Z",0,"R",4273,"R",1551,"R",36,"R",48
113908,"A",,"A",,"A",,"R",131,"R",1,"R",130,"R",79,"R",61,"R",53,"R",0,"R",53,"R",33,"R",62,"R",15
113953,"A",,"A",,"A",,"R",31,"R",0,"R",31,"R",10,"R",32,"R",1276,"R",0,"R",1276,"R",93,"R",7,"R",26
113980,"R",1888,"R",6287,"R",30,"R",2267,"Z",0,"R",2267,"R",1704,"R",75,"R",2438,"Z",0,"R",2438,"R",1051,"R",43,"R",29
114044,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",7
114062,"A",,"A",,"A",,"R",26,"R",0,"R",26,"R",18,"R",69,"R",26,"Z",0,"R",26,"R",18,"R",69,"R",13
114071,"A",,"A",,"A",,"R",69,"Z",0,"R",69,"R",46,"R",67,"R",40,"Z",0,"R",40,"R",34,"R",85,"R",21
114080,"A",,"A",,"A",,"R",67,"Z",0,"R",67,"R",52,"R",78,"R",37,"Z",0,"R",37,"R",28,"R",76,"R",15
114123,"A",,"A",,"A",,"R",347,"R",3,"R",344,"R",275,"R",80,"R",2,"Z",0,"R",2,"R",0,"R",0,"R",14
114266,"R",608,"R",3144,"R",19,"R",543,"Z",0,"R",543,"R",404,"R",74,"R",1136,"Z",0,"R",1136,"R",367,"R",32,"R",32
114354,"R",813,"R",1637,"R",50,"R",777,"R",0,"R",777,"R",571,"R",73,"R",12,"R",0,"R",12,"R",8,"R",67,"R",17
114372,"R",30,"R",30,"R",100,"R",25,"R",0,"R",25,"R",21,"R",84,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
114390,"R",204,"R",440,"R",46,"R",205,"R",0,"R",205,"R",136,"R",66,"R",6,"R",0,"R",6,"R",4,"R",67,"R",16
114415,"R",200,"R",308,"R",65,"R",185,"R",0,"R",185,"R",142,"R",77,"R",3,"R",0,"R",3,"R",2,"R",67,"R",16
114433,"R",202,"R",797,"R",25,"R",210,"Z",0,"R",210,"R",107,"R",51,"R",279,"Z",0,"R",279,"R",68,"R",24,"R",22
114460,"A",,"A",,"A",,"R",18,"R",0,"R",18,"R",15,"R",83,"R",14,"R",0,"R",14,"R",10,"R",71,"R",13
114628,"A",,"A",,"A",,"R",42,"R",0,"R",42,"R",28,"R",67,"R",17,"R",0,"R",17,"R",14,"R",82,"R",38
114716,"R",1312,"R",4205,"R",31,"R",734,"R",0,"R",734,"R",540,"R",74,"R",530,"R",0,"R",530,"R",235,"R",44,"R",28
114761,"A",,"A",,"A",,"R",20,"R",0,"R",20,"R",13,"R",65,"R",0,"R",0,"R",0,"R",0,"A",,"R",33
114789,"R",2105,"R",6353,"R",33,"R",2688,"Z",0,"R",2688,"R",1770,"R",66,"R",2069,"Z",0,"R",2069,"R",830,"R",40,"R",29
114813,"R",231,"R",960,"R",24,"R",173,"R",0,"R",173,"R",138,"R",80,"R",3,"Z",0,"R",3,"R",1,"R",33,"R",16
114859,"R",1771,"R",6479,"R",27,"R",2116,"Z",0,"R",2116,"R",1618,"R",76,"R",1888,"Z",0,"R",1888,"R",1039,"R",55,"R",29
114895,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",45
114938,"R",490,"R",2483,"R",20,"R",485,"Z",0,"R",485,"R",305,"R",63,"R",1278,"Z",0,"R",1278,"R",316,"R",25,"R",28
114947,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",34
115001,"R",1207,"R",4493,"R",27,"R",1452,"R",0,"R",1452,"R",711,"R",49,"R",1542,"R",0,"R",1542,"R",748,"R",49,"R",28
115010,"A",,"A",,"A",,"R",54,"R",0,"R",54,"R",45,"R",83,"R",0,"R",0,"R",0,"R",0,"A",,"R",22
115083,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
115126,"R",1303,"R",4875,"R",27,"R",1216,"Z",0,"R",1216,"R",874,"R",72,"R",1011,"Z",0,"R",1011,"R",414,"R",41,"R",35
115296,"R",1715,"R",6239,"R",27,"R",1771,"Z",0,"R",1771,"R",1127,"R",64,"R",1455,"Z",0,"R",1455,"R",596,"R",41,"R",28
115357,"A",,"A",,"A",,"R",15,"R",0,"R",15,"R",9,"R",60,"R",0,"R",0,"R",0,"R",0,"A",,"R",28
115393,"R",672,"R",2344,"R",29,"R",642,"Z",0,"R",642,"R",459,"R",71,"R",877,"Z",0,"R",877,"R",291,"R",33,"R",36
115409,"R",195,"R",197,"R",99,"R",207,"R",0,"R",207,"R",205,"R",99,"R",0,"R",0,"R",0,"R",0,"A",,"R",8
115454,"R",181,"R",443,"R",41,"R",137,"R",0,"R",137,"R",82,"R",60,"R",155,"R",0,"R",155,"R",82,"R",53,"R",25
115472,"R",354,"R",720,"R",49,"R",233,"R",0,"R",233,"R",134,"R",58,"R",205,"R",0,"R",205,"R",111,"R",54,"R",34
115490,"R",171,"R",447,"R",38,"R",156,"R",0,"R",156,"R",99,"R",63,"R",149,"R",0,"R",149,"R",94,"R",63,"R",38
115515,"R",174,"R",442,"R",39,"R",135,"R",0,"R",135,"R",75,"R",56,"R",186,"R",0,"R",186,"R",108,"R",58,"R",25
115533,"R",212,"R",505,"R",42,"R",221,"R",0,"R",221,"R",134,"R",61,"R",191,"R",0,"R",191,"R",114,"R",60,"R",29
115658,"A",,"A",,"A",,"R",10,"R",0,"R",10,"R",7,"R",70,"R",15,"R",0,"R",15,"R",14,"R",93,"R",15
115728,"R",112,"R",266,"R",42,"R",103,"R",0,"R",103,"R",90,"R",87,"R",1,"R",0,"R",1,"R",1,"R",100,"R",17
115755,"R",1282,"R",2275,"R",56,"R",1345,"Z",0,"R",1345,"R",996,"R",74,"R",40,"Z",0,"R",40,"R",21,"R",53,"R",23
115773,"R",76,"R",198,"R",38,"R",59,"R",6,"R",53,"R",28,"R",53,"R",22,"R",4,"R",18,"R",9,"R",50,"R",17
115861,"R",992,"R",2132,"R",47,"R",1010,"Z",0,"R",1010,"R",800,"R",79,"R",527,"Z",0,"R",527,"R",298,"R",57,"R",31
115931,"A",,"A",,"A",,"R",110,"R",0,"R",110,"R",81,"R",74,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",39
116040,"A",,"A",,"A",,"R",14,"R",0,"R",14,"R",2,"R",14,"R",0,"R",0,"R",0,"R",0,"A",,"R",14
116226,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",5,"R",0,"R",5,"R",5,"R",100,"R",17
116350,"A",,"A",,"A",,"R",16,"R",0,"R",16,"R",13,"R",81,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",12
116439,"R",1080,"R",5076,"R",21,"R",1078,"Z",0,"R",1078,"R",801,"R",74,"R",896,"Z",0,"R",896,"R",354,"R",40,"R",33
116466,"R",180,"R",258,"R",70,"R",2,"R",0,"R",2,"R",2,"R",100,"R",1,"R",0,"R",1,"R",0,"R",0,"R",31
116475,"R",84,"R",116,"R",72,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",29
116484,"R",113,"R",148,"R",76,"R",0,"R",0,"R",0,"R",0,"A",,"R",1,"R",0,"R",1,"R",0,"R",0,"R",31
116563,"A",,"A",,"A",,"R",87,"R",0,"R",87,"R",66,"R",76,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
116712,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",6
116846,"R",23,"R",45,"R",51,"R",13,"R",0,"R",13,"R",13,"R",100,"R",0,"R",0,"R",0,"R",0,"A",,"R",3
117052,"R",1859,"R",4977,"R",37,"R",2049,"Z",0,"R",2049,"R",1315,"R",64,"R",1206,"Z",0,"R",1206,"R",426,"R",35,"R",30
117104,"R",42,"R",211,"R",20,"R",40,"R",0,"R",40,"R",25,"R",63,"R",4,"R",0,"R",4,"R",3,"R",75,"R",18
117113,"R",289,"R",635,"R",46,"R",145,"R",2,"R",143,"R",87,"R",61,"R",25,"R",0,"R",25,"R",7,"R",28,"R",23
